action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,19187368,[],CHEMBL4388470,"Inhibition of recombinant bovine enterokinase activated N-terminal His-tagged recombinant human KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using 3',6'-bis(prolylphenylalanylarginylamino)3H-spiro(2-benzofuran-1,9'-xanthen)-3-one;TFA as substrate measured at 30 secs interval for 5 mins by fluorescence intensity assay",A,,,BAO_0000190,BAO_0000219,cell-based format,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCc1cccnc1,,,CHEMBL4387717,Bioorg Med Chem Lett,2019,,CHEMBL4530083,,CHEMBL4530083,4.20,0,http://www.openphacts.org/units/Nanomolar,3202642,=,1,1,=,,IC50,nM,,63095.73,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.2
,,19187369,[],CHEMBL4388470,"Inhibition of recombinant bovine enterokinase activated N-terminal His-tagged recombinant human KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using 3',6'-bis(prolylphenylalanylarginylamino)3H-spiro(2-benzofuran-1,9'-xanthen)-3-one;TFA as substrate measured at 30 secs interval for 5 mins by fluorescence intensity assay",A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCc1ncccn1,,,CHEMBL4387717,Bioorg Med Chem Lett,2019,,CHEMBL4576787,,CHEMBL4596655,4.40,0,http://www.openphacts.org/units/Nanomolar,3202643,=,1,1,=,,IC50,nM,,39810.72,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.4
,,19187370,[],CHEMBL4388470,"Inhibition of recombinant bovine enterokinase activated N-terminal His-tagged recombinant human KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using 3',6'-bis(prolylphenylalanylarginylamino)3H-spiro(2-benzofuran-1,9'-xanthen)-3-one;TFA as substrate measured at 30 secs interval for 5 mins by fluorescence intensity assay",A,,,BAO_0000190,BAO_0000219,cell-based format,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCc1ncco1,,,CHEMBL4387717,Bioorg Med Chem Lett,2019,,CHEMBL4593503,,CHEMBL4593503,4.90,0,http://www.openphacts.org/units/Nanomolar,3202644,=,1,1,=,,IC50,nM,,12589.25,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.9
,,19187371,[],CHEMBL4388470,"Inhibition of recombinant bovine enterokinase activated N-terminal His-tagged recombinant human KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using 3',6'-bis(prolylphenylalanylarginylamino)3H-spiro(2-benzofuran-1,9'-xanthen)-3-one;TFA as substrate measured at 30 secs interval for 5 mins by fluorescence intensity assay",A,,,BAO_0000190,BAO_0000219,cell-based format,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCC(N)=O.O=CO,,,CHEMBL4387717,Bioorg Med Chem Lett,2019,,CHEMBL4524559,,CHEMBL4597367,,0,http://www.openphacts.org/units/Nanomolar,3202645,<,1,1,>,,IC50,nM,,50118.72,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.3
,,19187372,[],CHEMBL4388470,"Inhibition of recombinant bovine enterokinase activated N-terminal His-tagged recombinant human KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using 3',6'-bis(prolylphenylalanylarginylamino)3H-spiro(2-benzofuran-1,9'-xanthen)-3-one;TFA as substrate measured at 30 secs interval for 5 mins by fluorescence intensity assay",A,,,BAO_0000190,BAO_0000219,cell-based format,CNC(=O)COc1cc(NCc2nc(-c3ccccc3)c[nH]2)ccc1C(=N)N.O=CO,,,CHEMBL4387717,Bioorg Med Chem Lett,2019,,CHEMBL4466736,,CHEMBL4596656,4.50,0,http://www.openphacts.org/units/Nanomolar,3202646,=,1,1,=,,IC50,nM,,31622.78,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.5
,,19187373,[],CHEMBL4388470,"Inhibition of recombinant bovine enterokinase activated N-terminal His-tagged recombinant human KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using 3',6'-bis(prolylphenylalanylarginylamino)3H-spiro(2-benzofuran-1,9'-xanthen)-3-one;TFA as substrate measured at 30 secs interval for 5 mins by fluorescence intensity assay",A,,,BAO_0000190,BAO_0000219,cell-based format,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCC(=O)NC1CC1,,,CHEMBL4387717,Bioorg Med Chem Lett,2019,,CHEMBL4452547,,CHEMBL4452547,4.80,0,http://www.openphacts.org/units/Nanomolar,3202647,=,1,1,=,,IC50,nM,,15848.93,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.8
,,19187374,[],CHEMBL4388470,"Inhibition of recombinant bovine enterokinase activated N-terminal His-tagged recombinant human KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using 3',6'-bis(prolylphenylalanylarginylamino)3H-spiro(2-benzofuran-1,9'-xanthen)-3-one;TFA as substrate measured at 30 secs interval for 5 mins by fluorescence intensity assay",A,,,BAO_0000190,BAO_0000219,cell-based format,N=C(N)c1ccc(NCc2nc(-c3ccccc3)c[nH]2)cc1OCC(=O)NCC1CC1,,,CHEMBL4387717,Bioorg Med Chem Lett,2019,,CHEMBL4435372,,CHEMBL4435372,,0,http://www.openphacts.org/units/Nanomolar,3202648,<,1,1,>,,IC50,nM,,6309.57,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.2
,,19245231,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(CNc2cccc3c2B(O)OC3)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4446676,,CHEMBL4597368,5.10,0,http://www.openphacts.org/units/Nanomolar,3212660,=,1,1,=,,IC50,nM,,7943.28,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.1
,,19245232,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(COc2cccc3c2B(O)OC3)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4560975,,CHEMBL4596301,,0,http://www.openphacts.org/units/Nanomolar,3212661,=,1,1,=,,IC50,nM,,501187.23,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,3.3
,,19245233,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1cccc(COc2ccc3c(c2)B(O)OC3)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4569255,,CHEMBL4595117,,0,http://www.openphacts.org/units/Nanomolar,3212662,=,1,1,=,,IC50,nM,,158489.32,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,3.8
,,19245234,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(COc2ccc3c(c2)B(O)OC3)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4520761,,CHEMBL4594659,4.40,0,http://www.openphacts.org/units/Nanomolar,3212663,=,1,1,=,,IC50,nM,,39810.72,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.4
,,19245235,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(OCc2ccc3c(c2)B(O)OC3)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4458035,,CHEMBL4598351,5.00,0,http://www.openphacts.org/units/Nanomolar,3212664,=,1,1,=,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245236,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(Oc2ccc3c(c2)B(O)OC3)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4572808,,CHEMBL4595342,4.60,0,http://www.openphacts.org/units/Nanomolar,3212665,=,1,1,=,,IC50,nM,,25118.86,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.6
,,19245237,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(COc2ccc3c(c2)COB3O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4458545,,CHEMBL4597710,,0,http://www.openphacts.org/units/Nanomolar,3212666,=,1,1,=,,IC50,nM,,158489.32,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,3.8
,,19245238,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2OB(O)c3ccccc32)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4514992,,CHEMBL4597122,4.10,0,http://www.openphacts.org/units/Nanomolar,3212667,=,1,1,=,,IC50,nM,,79432.82,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.1
,,19245239,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1cccc(C2Cc3ccccc3B(O)O2)c1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4559317,,CHEMBL4595190,6.30,0,http://www.openphacts.org/units/Nanomolar,3212668,=,1,1,=,,IC50,nM,,501.19,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,6.3
,,19245240,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2Cc3ccccc3B(O)O2)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4465992,,CHEMBL4597489,5.00,0,http://www.openphacts.org/units/Nanomolar,3212669,=,1,1,=,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245241,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(CC2OB(O)c3ccccc32)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4473412,,CHEMBL4595681,5.30,0,http://www.openphacts.org/units/Nanomolar,3212670,=,1,1,=,,IC50,nM,,5011.87,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.3
,,19245242,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(NCC2Cc3ccccc3B(O)O2)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4456068,,CHEMBL4597229,,0,http://www.openphacts.org/units/Nanomolar,3212671,<,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245243,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2CCCB(O)O2)cc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4440493,,CHEMBL4595456,4.20,0,http://www.openphacts.org/units/Nanomolar,3212672,=,1,1,=,,IC50,nM,,63095.73,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.2
,,19245244,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2Cc3ccccc3B(O)O2)cc1OCc1cccnc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4579813,,CHEMBL4595924,4.50,0,http://www.openphacts.org/units/Nanomolar,3212673,=,1,1,=,,IC50,nM,,31622.78,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,4.5
,,19245245,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2Cc3ccccc3B(O)O2)cc1OCc1ccccc1Cl,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4535907,,CHEMBL4595403,6.20,0,http://www.openphacts.org/units/Nanomolar,3212674,=,1,1,=,,IC50,nM,,630.96,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,6.2
,,19245246,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2Cc3ccccc3B(O)O2)cc1OCc1cccc(Cl)c1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4517343,,CHEMBL4598352,5.80,0,http://www.openphacts.org/units/Nanomolar,3212675,=,1,1,=,,IC50,nM,,1584.89,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.8
,,19245247,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(CC2OB(O)c3ccccc32)cc1OCc1cccnc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4436048,,CHEMBL4594761,,0,http://www.openphacts.org/units/Nanomolar,3212676,=,1,1,=,,IC50,nM,,316227.77,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,3.5
,,19245248,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc2c1B(O)OC(c1ccc(C(=N)N)c(OCc3cccnc3)c1)C2.Cl,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4460168,,CHEMBL4597925,,0,http://www.openphacts.org/units/Nanomolar,3212677,<,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245249,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(CC2OB(O)c3cc(F)ccc32)cc1OCc1cccnc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4543039,,CHEMBL4595457,,0,http://www.openphacts.org/units/Nanomolar,3212678,<=,1,1,>=,,IC50,nM,,3981.07,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,6.5,5.4
,,19245250,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2Cc3ccc(F)cc3B(O)O2)cc1OCc1cccnc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4464120,,CHEMBL4596891,,0,http://www.openphacts.org/units/Nanomolar,3212679,<,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245251,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2Cc3ccc(C(F)(F)F)cc3B(O)O2)cc1OCc1cccnc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4447752,,CHEMBL4596302,6.40,0,http://www.openphacts.org/units/Nanomolar,3212680,=,1,1,=,,IC50,nM,,398.11,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,6.4
,,19245252,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(CC2OB(O)c3cc(C(F)(F)F)ccc32)cc1OCc1cccnc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4473069,,CHEMBL4597711,,0,http://www.openphacts.org/units/Nanomolar,3212681,<,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245253,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(CC2OB(O)c3ccc(F)cc32)cc1OCc1cccnc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4448315,,CHEMBL4598211,,0,http://www.openphacts.org/units/Nanomolar,3212682,<,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245254,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc2c(c1)C(Cc1ccc(C(=N)N)c(OCc3cccnc3)c1)OB2O.Cl,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4536142,,CHEMBL4595925,,0,http://www.openphacts.org/units/Nanomolar,3212683,<,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245255,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc2c(c1)C(Cc1ccc(C(=N)N)c(OCc3cccnc3)c1)OB2O.Cl,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4547455,,CHEMBL4596598,,0,http://www.openphacts.org/units/Nanomolar,3212684,<,1,1,>,,IC50,nM,,10000.0,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,,5.0
,,19245256,[],CHEMBL4400459,Inhibition of human recombinant N-terminal His-tagged and enterokinase cleavage site-fused KLK1 (19 to 262 residues) expressed in baculovirus infected Sf9 insect cells using R110 labelled GSK3162232A as substrate measured at 30 secs interval for 5 mins by FLINT assay,A,,,BAO_0000190,BAO_0000219,cell-based format,Cl.N=C(N)c1ccc(C2Cc3cc(Cl)c(F)cc3B(O)O2)cc1OCc1cccnc1,,,CHEMBL4396973,Bioorg Med Chem Lett,2019,,CHEMBL4461533,,CHEMBL4594995,,0,http://www.openphacts.org/units/Nanomolar,3212685,<=,1,1,>=,,IC50,nM,,6309.57,CHEMBL2319,Homo sapiens,Kallikrein 1,9606,,,pIC50,,UO_0000065,5.4,5.2
